,file_name,face_pt1_x_pos,face_pt1_y_pos,face_pt2_x_pos,face_pt2_y_pos,left_eye_pt1_x_pos,left_eye_pt1_y_pos,left_eye_pt2_x_pos,left_eye_pt2_y_pos,right_eye_pt1_x_pos,right_eye_pt1_y_pos,right_eye_pt2_x_pos,right_eye_pt2_y_pos,left_eye_horizontal,left_eye_vertical,right_eye_horizontal,right_eye_vertical,face_detection,left_eye_close,right_eye_close,result_close,face_confidence
0,R_223_40_F_15_M0_G0_C0_07.jpg,319.0,671.0,590.0,1046.0,432.0,671.0,479.0,680.0,439.0,673.0,471.0,685.0,43.93176527297759,4.47213595499958,34.17601498127012,7.0710678118654755,1,1,0,0,850
0,R_223_40_F_15_M0_G0_C0_08.jpg,342.0,634.0,612.0,1030.0,441.0,652.0,499.0,666.0,463.0,655.0,485.0,673.0,58.855755878248644,7.0710678118654755,10.04987562112089,9.219544457292887,1,0,0,0,797
0,R_223_40_F_15_M0_G0_C0_09.jpg,344.0,613.0,630.0,1019.0,466.0,657.0,531.0,670.0,509.0,655.0,553.0,678.0,65.37583651472461,2.23606797749979,25.495097567963924,12.165525060596439,1,1,0,0,755
0,R_223_40_F_15_M0_G0_C0_10.jpg,278.0,644.0,580.0,1074.0,399.0,660.0,443.0,673.0,429.0,662.0,461.0,681.0,45.880278987817846,6.324555320336759,16.1245154965971,7.280109889280518,1,0,0,0,767
0,R_223_40_F_15_M0_G0_C0_11.jpg,344.0,664.0,626.0,1080.0,469.0,668.0,507.0,676.0,454.0,683.0,492.0,692.0,31.04834939252005,4.47213595499958,24.698178070456937,3.1622776601683795,1,0,0,0,827
0,R_223_40_F_15_M0_G0_C0_12.jpg,268.0,622.0,580.0,1074.0,411.0,660.0,454.0,669.0,413.0,667.0,441.0,687.0,43.93176527297759,9.219544457292887,15.811388300841896,5.0990195135927845,1,0,0,0,727
0,R_223_40_F_15_M0_G0_C0_13.jpg,317.0,651.0,602.0,1066.0,423.0,664.0,502.0,672.0,470.0,669.0,477.0,687.0,79.30952023559341,4.47213595499958,19.313207915827967,4.47213595499958,1,1,0,0,881
0,R_223_40_F_15_M0_G0_C0_14.jpg,323.0,658.0,595.0,1063.0,460.0,674.0,529.0,684.0,471.0,671.0,499.0,680.0,69.26037828369117,6.708203932499369,29.120439557122072,5.0990195135927845,1,1,0,0,865
0,R_223_40_F_15_M0_G0_C0_15.jpg,323.0,658.0,601.0,1061.0,449.0,668.0,514.0,679.0,462.0,668.0,500.0,682.0,65.19202405202648,5.0990195135927845,23.853720883753127,5.0990195135927845,1,1,0,0,880
0,R_223_40_F_15_M0_G0_C0_16.jpg,324.0,647.0,600.0,1043.0,445.0,659.0,493.0,667.0,440.0,674.0,480.0,682.0,48.507731342539614,5.385164807134504,34.36568055487916,13.416407864998739,1,1,0,0,874
0,R_223_40_F_15_M0_G0_C0_17.jpg,294.0,648.0,577.0,1058.0,383.0,664.0,462.0,672.0,459.0,673.0,485.0,686.0,79.30952023559341,6.082762530298219,26.92582403567252,8.246211251235321,1,1,0,0,856
0,R_223_40_F_15_M0_G0_C0_18.jpg,298.0,638.0,582.0,1051.0,394.0,657.0,477.0,674.0,440.0,660.0,471.0,677.0,84.72307831990054,6.324555320336759,19.209372712298546,6.324555320336759,1,1,0,0,856
0,R_223_40_F_15_M0_G0_C0_19.jpg,318.0,636.0,596.0,1045.0,430.0,660.0,477.0,669.0,488.0,663.0,501.0,678.0,47.853944456021594,6.324555320336759,15.033296378372908,10.0,1,0,0,0,820
0,R_223_40_F_15_M0_G0_C0_20.jpg,304.0,638.0,598.0,1062.0,410.0,658.0,497.0,668.0,462.0,659.0,496.0,679.0,87.46427842267951,4.47213595499958,23.853720883753127,9.219544457292887,1,1,0,0,859
0,R_223_40_F_16_M0_G0_C0_01.jpg,283.0,638.0,556.0,1047.0,379.0,654.0,444.0,662.0,431.0,661.0,457.0,677.0,65.19202405202648,6.4031242374328485,15.556349186104045,4.47213595499958,1,1,0,0,759
0,R_223_40_F_16_M0_G0_C0_02.jpg,282.0,640.0,555.0,1047.0,388.0,659.0,454.0,668.0,426.0,670.0,467.0,686.0,66.37017402418047,7.0710678118654755,20.615528128088304,7.280109889280518,1,1,0,0,775
0,R_223_40_F_16_M0_G0_C0_03.jpg,284.0,635.0,576.0,1065.0,411.0,658.0,494.0,667.0,431.0,656.0,471.0,675.0,83.05419917138447,7.280109889280518,11.40175425099138,5.0,1,1,0,0,815
0,R_223_40_F_16_M0_G0_C0_04.jpg,302.0,631.0,600.0,979.0,422.0,664.0,501.0,671.0,462.0,668.0,491.0,682.0,79.22752047110903,5.0990195135927845,20.518284528683193,1.4142135623730951,1,1,1,1,699
0,R_223_40_F_16_M0_G0_C0_05.jpg,273.0,644.0,572.0,1083.0,378.0,664.0,454.0,680.0,415.0,659.0,445.0,674.0,77.46612162745726,6.324555320336759,31.76476034853718,13.038404810405298,1,1,0,0,829
0,R_223_40_F_16_M0_G0_C0_06.jpg,292.0,642.0,594.0,1086.0,416.0,666.0,524.0,684.0,437.0,649.0,473.0,667.0,108.46197490364999,7.615773105863909,17.0,15.231546211727817,1,1,0,0,839
0,R_223_40_F_16_M0_G0_C0_07.jpg,368.0,679.0,668.0,1113.0,521.0,680.0,598.0,688.0,532.0,679.0,558.0,690.0,77.02596964660685,4.47213595499958,10.816653826391969,11.045361017187261,1,1,0,0,774
0,R_223_40_F_16_M0_G0_C0_08.jpg,305.0,652.0,593.0,1062.0,414.0,664.0,483.0,673.0,442.0,671.0,477.0,685.0,69.46221994724903,5.0,12.529964086141668,5.385164807134504,1,1,0,0,865
0,R_223_40_F_16_M0_G0_C0_09.jpg,321.0,662.0,600.0,1064.0,435.0,673.0,499.0,678.0,487.0,671.0,514.0,682.0,64.03124237432849,3.605551275463989,19.235384061671343,7.211102550927978,1,1,0,0,870
0,R_223_40_F_16_M0_G0_C0_10.jpg,311.0,647.0,591.0,1050.0,456.0,667.0,495.0,681.0,425.0,659.0,453.0,671.0,41.43669871020132,6.324555320336759,20.808652046684813,8.602325267042627,1,0,0,0,862
0,R_223_40_F_16_M0_G0_C0_11.jpg,332.0,661.0,616.0,1077.0,454.0,671.0,527.0,683.0,489.0,677.0,516.0,689.0,73.97972695272672,5.385164807134504,28.792360097775937,6.708203932499369,1,1,0,0,871
0,R_223_40_F_16_M0_G0_C0_12.jpg,325.0,657.0,602.0,1047.0,458.0,670.0,507.0,677.0,481.0,681.0,498.0,693.0,31.78049716414141,6.4031242374328485,18.35755975068582,5.830951894845301,1,0,0,0,868
0,R_223_40_F_16_M0_G0_C0_13.jpg,297.0,652.0,580.0,1056.0,419.0,666.0,486.0,673.0,423.0,671.0,460.0,683.0,67.36467917239716,6.324555320336759,37.8549864614954,7.0710678118654755,1,1,0,0,826
0,R_223_40_F_16_M0_G0_C0_14.jpg,282.0,640.0,566.0,1071.0,415.0,665.0,492.0,680.0,445.0,658.0,469.0,680.0,78.26237921249263,6.324555320336759,25.059928172283335,8.602325267042627,1,1,0,0,809
0,R_223_40_F_16_M0_G0_C0_15.jpg,295.0,645.0,579.0,1055.0,420.0,669.0,502.0,684.0,421.0,664.0,457.0,675.0,82.38931969618392,5.0990195135927845,11.661903789690601,7.810249675906654,1,1,0,0,831
0,R_223_40_F_16_M0_G0_C0_16.jpg,286.0,644.0,568.0,1049.0,393.0,663.0,462.0,673.0,402.0,670.0,448.0,685.0,69.72087205421343,6.324555320336759,16.1245154965971,7.0,1,1,0,0,786
0,R_223_40_F_16_M0_G0_C0_17.jpg,299.0,652.0,581.0,1061.0,439.0,663.0,513.0,674.0,441.0,669.0,463.0,684.0,74.67261881037788,6.324555320336759,15.231546211727817,9.486832980505138,1,1,0,0,834
0,R_223_40_F_16_M0_G0_C0_18.jpg,283.0,648.0,566.0,1057.0,418.0,672.0,493.0,690.0,479.0,672.0,492.0,696.0,75.66372975210778,5.0990195135927845,24.0,9.433981132056603,1,1,0,0,788
0,R_223_40_F_16_M0_G0_C0_19.jpg,304.0,621.0,586.0,1043.0,419.0,650.0,502.0,665.0,467.0,652.0,497.0,668.0,84.34453153583817,8.246211251235321,19.849433241279208,6.082762530298219,1,1,0,0,815
0,R_223_40_F_16_M0_G0_C0_20.jpg,293.0,646.0,576.0,1054.0,404.0,661.0,482.0,671.0,442.0,668.0,467.0,682.0,78.63841300535,6.324555320336759,18.601075237738275,13.038404810405298,1,1,0,0,820
0,R_223_40_F_17_M0_G0_C0_01.jpg,302.0,650.0,585.0,1062.0,438.0,661.0,513.0,671.0,457.0,670.0,489.0,688.0,75.66372975210778,5.0990195135927845,17.4928556845359,5.0990195135927845,1,1,0,0,862
0,R_223_40_F_17_M0_G0_C0_02.jpg,302.0,650.0,586.0,1060.0,412.0,663.0,497.0,669.0,469.0,673.0,498.0,683.0,85.14693182963201,5.385164807134504,18.788294228055936,5.0,1,1,0,0,861
0,R_223_40_F_17_M0_G0_C0_03.jpg,288.0,648.0,571.0,1056.0,410.0,661.0,487.0,675.0,464.0,666.0,494.0,685.0,78.26237921249263,7.0710678118654755,21.633307652783937,2.0,1,1,1,1,829
0,R_223_40_F_17_M0_G0_C0_04.jpg,312.0,653.0,589.0,1048.0,418.0,665.0,495.0,672.0,439.0,674.0,486.0,689.0,77.23341245859851,5.0,27.294688127912362,5.0,1,1,0,0,854
0,R_223_40_F_17_M0_G0_C0_05.jpg,323.0,668.0,600.0,1056.0,401.0,676.0,490.0,682.0,489.0,680.0,509.0,695.0,89.08984229416954,2.8284271247461903,23.853720883753127,6.708203932499369,1,1,0,0,876
0,R_223_40_F_17_M0_G0_C0_06.jpg,312.0,667.0,589.0,1054.0,429.0,672.0,504.0,678.0,442.0,684.0,461.0,689.0,75.16648189186454,4.47213595499958,5.0990195135927845,4.123105625617661,1,1,0,0,858
0,R_223_40_F_17_M0_G0_C0_07.jpg,303.0,656.0,584.0,1058.0,439.0,673.0,520.0,682.0,432.0,677.0,463.0,693.0,81.09870529176159,6.324555320336759,25.612496949731394,5.0,1,1,0,0,860
0,R_223_40_F_17_M0_G0_C0_08.jpg,306.0,663.0,588.0,1063.0,426.0,669.0,513.0,676.0,464.0,676.0,478.0,691.0,87.20665112249179,3.1622776601683795,19.209372712298546,6.324555320336759,1,1,0,0,869
0,R_223_40_F_17_M0_G0_C0_09.jpg,296.0,639.0,578.0,1045.0,431.0,663.0,510.0,677.0,460.0,663.0,484.0,678.0,80.23091673413684,7.615773105863909,15.132745950421556,6.4031242374328485,1,1,0,0,825
0,R_223_40_F_17_M0_G0_C0_10.jpg,291.0,646.0,565.0,1056.0,397.0,661.0,461.0,667.0,448.0,653.0,481.0,668.0,64.19501538281614,5.0990195135927845,12.206555615733702,9.899494936611665,1,1,0,0,784
0,R_223_40_F_17_M0_G0_C0_11.jpg,302.0,645.0,583.0,1052.0,447.0,666.0,510.0,676.0,467.0,654.0,502.0,674.0,63.788713735268246,6.324555320336759,24.413111231467404,7.810249675906654,1,1,0,0,847
0,R_223_40_F_17_M0_G0_C0_12.jpg,326.0,653.0,603.0,1047.0,426.0,668.0,468.0,675.0,467.0,675.0,498.0,688.0,42.579337712087536,5.830951894845301,32.28002478313795,7.0710678118654755,1,0,0,0,859
0,R_223_40_F_17_M0_G0_C0_13.jpg,321.0,660.0,599.0,1048.0,421.0,673.0,492.0,681.0,483.0,669.0,507.0,684.0,71.449282711585,4.123105625617661,23.706539182259394,5.385164807134504,1,1,0,0,862
0,R_223_40_F_17_M0_G0_C0_14.jpg,348.0,649.0,624.0,1048.0,481.0,665.0,531.0,672.0,493.0,662.0,528.0,679.0,50.48762224545735,6.708203932499369,19.4164878389476,6.324555320336759,1,0,0,0,770
0,R_223_40_F_17_M0_G0_C0_15.jpg,284.0,643.0,557.0,1054.0,409.0,672.0,483.0,686.0,447.0,664.0,467.0,678.0,74.67261881037788,6.082762530298219,23.600847442411894,8.06225774829855,1,1,0,0,813
0,R_223_40_F_17_M0_G0_C0_16.jpg,308.0,647.0,579.0,1035.0,418.0,674.0,511.0,689.0,411.0,663.0,432.0,680.0,94.2019108086455,5.830951894845301,15.652475842498529,9.486832980505138,1,1,0,0,819
0,R_223_40_F_17_M0_G0_C0_17.jpg,309.0,666.0,590.0,1058.0,417.0,673.0,477.0,677.0,458.0,681.0,474.0,694.0,60.13318551349163,4.47213595499958,13.0,5.830951894845301,1,1,0,0,866
0,R_223_40_F_17_M0_G0_C0_18.jpg,301.0,655.0,585.0,1057.0,397.0,666.0,497.0,672.0,456.0,668.0,469.0,687.0,100.00499987500625,6.324555320336759,19.235384061671343,5.0,1,1,0,0,855
0,R_223_40_F_17_M0_G0_C0_19.jpg,307.0,664.0,586.0,1045.0,410.0,674.0,481.0,681.0,430.0,684.0,456.0,694.0,71.34423592694787,5.0,8.246211251235321,11.180339887498949,1,1,0,0,846
0,R_223_40_F_17_M0_G0_C0_20.jpg,286.0,645.0,558.0,1047.0,390.0,664.0,444.0,673.0,411.0,671.0,448.0,683.0,54.74486277268398,6.324555320336759,21.470910553583888,8.246211251235321,1,1,0,0,783
0,R_223_40_F_18_M0_G0_C0_01.jpg,298.0,655.0,580.0,1050.0,412.0,666.0,491.0,673.0,443.0,677.0,468.0,690.0,79.1012010022604,6.0,23.323807579381203,4.242640687119285,1,1,0,0,851
0,R_223_40_F_18_M0_G0_C0_02.jpg,298.0,655.0,579.0,1049.0,421.0,671.0,471.0,681.0,445.0,674.0,471.0,690.0,50.80354318352215,6.324555320336759,27.784887978899608,4.242640687119285,1,0,0,0,851
0,R_223_40_F_18_M0_G0_C0_03.jpg,308.0,656.0,590.0,1052.0,459.0,668.0,552.0,684.0,440.0,671.0,465.0,684.0,93.26306878931231,6.324555320336759,18.439088914585774,6.708203932499369,1,1,0,0,862
0,R_223_40_F_18_M0_G0_C0_04.jpg,306.0,653.0,586.0,1054.0,427.0,667.0,501.0,673.0,450.0,677.0,466.0,693.0,74.10802925459562,6.324555320336759,19.79898987322333,3.0,1,1,0,0,856
0,R_223_40_F_18_M0_G0_C0_05.jpg,322.0,659.0,608.0,1052.0,426.0,670.0,495.0,675.0,446.0,676.0,492.0,688.0,69.18092222571191,4.123105625617661,41.7612260356422,6.708203932499369,1,1,0,0,871
0,R_223_40_F_18_M0_G0_C0_06.jpg,308.0,664.0,592.0,1060.0,424.0,673.0,496.0,683.0,475.0,675.0,504.0,687.0,72.69112738154499,5.0,31.38470965295043,5.830951894845301,1,1,0,0,868
0,R_223_40_F_18_M0_G0_C0_07.jpg,316.0,660.0,594.0,1045.0,472.0,669.0,542.0,676.0,465.0,671.0,492.0,684.0,70.11419257183242,6.324555320336759,28.231188426986208,6.708203932499369,1,1,0,0,865
0,R_223_40_F_18_M0_G0_C0_08.jpg,307.0,654.0,590.0,1048.0,420.0,666.0,492.0,677.0,453.0,674.0,477.0,689.0,72.83543093852057,5.0990195135927845,15.132745950421556,6.324555320336759,1,1,0,0,862
0,R_223_40_F_18_M0_G0_C0_09.jpg,308.0,668.0,588.0,1058.0,418.0,676.0,496.0,684.0,455.0,678.0,471.0,692.0,78.31347265956222,5.0,16.64331697709324,5.830951894845301,1,1,0,0,860
0,R_223_40_F_18_M0_G0_C0_10.jpg,297.0,650.0,576.0,1044.0,398.0,667.0,451.0,677.0,441.0,669.0,474.0,677.0,53.9351462406472,5.0990195135927845,8.06225774829855,7.0710678118654755,1,1,0,0,835
0,R_223_40_F_18_M0_G0_C0_11.jpg,290.0,645.0,574.0,1054.0,388.0,666.0,466.0,679.0,426.0,661.0,467.0,679.0,78.91767862779544,5.385164807134504,12.529964086141668,5.0,1,1,0,0,819
0,R_223_40_F_18_M0_G0_C0_12.jpg,292.0,653.0,574.0,1054.0,391.0,671.0,495.0,677.0,423.0,681.0,449.0,687.0,104.0768946500615,6.708203932499369,12.649110640673518,6.4031242374328485,1,1,0,0,837
0,R_223_40_F_18_M0_G0_C0_13.jpg,296.0,656.0,578.0,1054.0,406.0,672.0,478.0,687.0,481.0,673.0,499.0,690.0,73.54590403278758,5.0990195135927845,17.46424919657298,4.0,1,1,0,0,838
0,R_223_40_F_18_M0_G0_C0_14.jpg,318.0,669.0,595.0,1057.0,467.0,671.0,519.0,680.0,491.0,676.0,513.0,690.0,45.89117562233506,5.0,20.808652046684813,5.385164807134504,1,1,0,0,874
0,R_223_40_F_18_M0_G0_C0_15.jpg,322.0,668.0,601.0,1055.0,441.0,677.0,502.0,682.0,488.0,675.0,514.0,688.0,61.204574992397426,4.47213595499958,28.635642126552707,6.708203932499369,1,1,0,0,869
0,R_223_40_F_18_M0_G0_C0_16.jpg,322.0,663.0,601.0,1053.0,438.0,673.0,523.0,678.0,467.0,676.0,497.0,686.0,85.0,4.47213595499958,30.066592756745816,13.601470508735444,1,1,0,0,870
0,R_223_40_F_18_M0_G0_C0_17.jpg,316.0,663.0,596.0,1047.0,419.0,673.0,492.0,678.0,456.0,679.0,473.0,689.0,73.10950690573696,4.47213595499958,7.615773105863909,9.486832980505138,1,1,0,0,866
0,R_223_40_F_18_M0_G0_C0_18.jpg,298.0,633.0,566.0,1028.0,431.0,661.0,493.0,674.0,407.0,653.0,445.0,668.0,62.80127387243033,7.280109889280518,10.0,9.899494936611665,1,1,0,0,763
0,R_223_40_F_18_M0_G0_C0_19.jpg,286.0,640.0,552.0,1012.0,400.0,652.0,438.0,666.0,421.0,665.0,447.0,684.0,38.62641583165593,7.280109889280518,19.0,4.123105625617661,1,0,0,0,718
0,R_223_40_F_18_M0_G0_C0_20.jpg,241.0,624.0,534.0,1041.0,355.0,647.0,404.0,661.0,363.0,665.0,405.0,682.0,35.84689665786984,7.211102550927978,35.11409973215888,13.416407864998739,1,0,0,0,803
0,R_223_40_F_19_M0_G0_C0_01.jpg,324.0,663.0,602.0,1060.0,475.0,680.0,545.0,694.0,476.0,675.0,492.0,689.0,70.71067811865476,5.385164807134504,19.1049731745428,3.1622776601683795,1,1,0,0,855
0,R_223_40_F_19_M0_G0_C0_02.jpg,323.0,662.0,602.0,1061.0,474.0,674.0,518.0,688.0,459.0,674.0,484.0,684.0,44.40720662234904,5.385164807134504,26.92582403567252,4.123105625617661,1,0,0,0,854
0,R_223_40_F_19_M0_G0_C0_03.jpg,325.0,660.0,604.0,1058.0,451.0,667.0,500.0,674.0,431.0,667.0,468.0,682.0,49.49747468305833,5.385164807134504,39.92492955535426,5.0990195135927845,1,1,0,0,862
0,R_223_40_F_19_M0_G0_C0_04.jpg,255.0,627.0,535.0,1028.0,381.0,657.0,443.0,677.0,403.0,659.0,423.0,672.0,65.14598989960932,7.280109889280518,13.038404810405298,10.770329614269007,1,1,0,0,851
0,R_223_40_F_19_M0_G0_C0_05.jpg,260.0,642.0,542.0,1042.0,405.0,670.0,457.0,678.0,411.0,676.0,433.0,690.0,50.35871324805669,7.615773105863909,18.867962264113206,11.40175425099138,1,0,0,0,858
0,R_223_40_F_19_M0_G0_C0_06.jpg,372.0,694.0,694.0,1131.0,563.0,688.0,652.0,700.0,505.0,685.0,519.0,698.0,89.67719888578144,3.605551275463989,13.92838827718412,8.246211251235321,1,1,0,0,374
0,R_223_40_F_19_M0_G0_C0_07.jpg,288.0,652.0,572.0,1052.0,437.0,676.0,529.0,696.0,447.0,673.0,477.0,686.0,94.14881836751856,3.0,19.849433241279208,7.615773105863909,1,1,0,0,822
0,R_223_40_F_19_M0_G0_C0_08.jpg,264.0,636.0,554.0,1057.0,393.0,657.0,444.0,664.0,410.0,664.0,426.0,679.0,51.24451190127583,6.708203932499369,15.264337522473747,13.601470508735444,1,0,0,0,834
0,R_223_40_F_19_M0_G0_C0_09.jpg,276.0,640.0,558.0,1053.0,405.0,675.0,486.0,684.0,424.0,662.0,441.0,675.0,81.00617260431454,7.280109889280518,14.317821063276353,7.0710678118654755,1,1,0,0,814
0,R_223_40_F_19_M0_G0_C0_10.jpg,270.0,644.0,554.0,1057.0,369.0,670.0,438.0,676.0,432.0,673.0,454.0,681.0,69.06518659932803,6.708203932499369,20.248456731316587,7.211102550927978,1,1,0,0,840
0,R_223_40_F_19_M0_G0_C0_11.jpg,270.0,643.0,554.0,1055.0,405.0,678.0,489.0,690.0,419.0,664.0,438.0,681.0,84.38009243891595,6.708203932499369,17.029386365926403,8.94427190999916,1,1,0,0,840
0,R_223_40_F_19_M0_G0_C0_12.jpg,269.0,642.0,554.0,1057.0,410.0,670.0,482.0,677.0,405.0,670.0,433.0,685.0,72.24956747275377,6.4031242374328485,22.67156809750927,8.94427190999916,1,1,0,0,841
0,R_223_40_F_19_M0_G0_C0_13.jpg,270.0,645.0,554.0,1058.0,382.0,673.0,473.0,679.0,407.0,671.0,430.0,681.0,91.00549433962765,5.385164807134504,9.486832980505138,7.615773105863909,1,1,0,0,849
0,R_223_40_F_19_M0_G0_C0_14.jpg,276.0,640.0,558.0,1056.0,391.0,666.0,487.0,673.0,398.0,660.0,430.0,671.0,96.00520819205592,6.082762530298219,7.211102550927978,7.615773105863909,1,1,0,0,823
0,R_223_40_F_19_M0_G0_C0_15.jpg,274.0,638.0,558.0,1080.0,388.0,664.0,470.0,673.0,435.0,665.0,467.0,675.0,82.15229759416349,6.0,32.984845004941285,7.280109889280518,1,1,0,0,775
0,R_223_40_F_19_M0_G0_C0_16.jpg,334.0,650.0,622.0,1060.0,468.0,660.0,511.0,677.0,464.0,667.0,496.0,678.0,44.64302857109943,6.708203932499369,27.313000567495326,12.083045973594572,1,0,0,0,853
0,R_223_40_F_19_M0_G0_C0_17.jpg,325.0,658.0,608.0,1066.0,489.0,667.0,564.0,683.0,486.0,659.0,512.0,681.0,76.11832893594026,5.830951894845301,30.4138126514911,9.433981132056603,1,1,0,0,878
0,R_223_40_F_19_M0_G0_C0_18.jpg,323.0,661.0,606.0,1061.0,490.0,673.0,539.0,688.0,492.0,672.0,515.0,686.0,49.8196748283246,5.830951894845301,20.808652046684813,8.246211251235321,1,1,0,0,879
0,R_223_40_F_19_M0_G0_C0_19.jpg,321.0,664.0,605.0,1061.0,451.0,671.0,530.0,678.0,486.0,679.0,521.0,685.0,79.05694150420949,5.385164807134504,23.345235059857504,5.0990195135927845,1,1,0,0,879
0,R_223_40_F_19_M0_G0_C0_20.jpg,320.0,660.0,603.0,1059.0,462.0,673.0,517.0,682.0,455.0,676.0,505.0,689.0,55.44366510251645,5.385164807134504,51.419840528729765,6.708203932499369,1,1,0,0,877
0,R_223_40_F_20_M0_G0_C0_01.jpg,327.0,650.0,616.0,1068.0,461.0,652.0,515.0,667.0,458.0,665.0,489.0,679.0,49.33558553417604,6.708203932499369,34.0147027033899,3.605551275463989,1,0,1,0,845
0,R_223_40_F_20_M0_G0_C0_02.jpg,326.0,650.0,616.0,1067.0,467.0,663.0,542.0,676.0,452.0,657.0,476.0,677.0,76.11832893594026,6.082762530298219,27.586228448267445,5.385164807134504,1,1,0,0,847
0,R_223_40_F_20_M0_G0_C0_03.jpg,252.0,646.0,543.0,1078.0,418.0,656.0,471.0,664.0,424.0,670.0,443.0,683.0,44.553338819890925,5.830951894845301,15.264337522473747,5.0990195135927845,1,0,0,0,853
0,R_223_40_F_20_M0_G0_C0_04.jpg,287.0,644.0,573.0,1056.0,389.0,663.0,488.0,675.0,424.0,662.0,459.0,676.0,99.72462083156798,6.082762530298219,16.64331697709324,7.810249675906654,1,1,0,0,819
0,R_223_40_F_20_M0_G0_C0_05.jpg,304.0,652.0,592.0,1054.0,441.0,663.0,521.0,675.0,481.0,668.0,503.0,685.0,80.62257748298549,6.708203932499369,27.80287754891569,8.602325267042627,1,1,0,0,861
0,R_223_40_F_20_M0_G0_C0_06.jpg,304.0,660.0,595.0,1058.0,451.0,669.0,495.0,677.0,458.0,677.0,484.0,693.0,44.40720662234904,5.385164807134504,22.02271554554524,10.63014581273465,1,0,0,0,862
0,R_223_40_F_20_M0_G0_C0_07.jpg,253.0,611.0,532.0,1045.0,365.0,645.0,405.0,661.0,411.0,643.0,451.0,668.0,37.57658845611187,6.4031242374328485,33.54101966249684,6.4031242374328485,1,0,0,0,832
0,R_223_40_F_20_M0_G0_C0_08.jpg,318.0,636.0,608.0,1038.0,440.0,654.0,511.0,670.0,424.0,656.0,460.0,680.0,72.78049189171504,7.0710678118654755,24.331050121192877,11.40175425099138,1,1,0,0,836
0,R_223_40_F_20_M0_G0_C0_09.jpg,324.0,643.0,615.0,1051.0,442.0,661.0,496.0,671.0,465.0,657.0,491.0,675.0,54.91812087098393,6.324555320336759,13.45362404707371,10.63014581273465,1,1,0,0,848
0,R_223_40_F_20_M0_G0_C0_10.jpg,287.0,642.0,568.0,1045.0,401.0,659.0,458.0,668.0,418.0,663.0,438.0,674.0,57.706152185014034,5.385164807134504,13.038404810405298,5.830951894845301,1,1,0,0,777
0,R_223_40_F_20_M0_G0_C0_11.jpg,296.0,640.0,578.0,1044.0,414.0,656.0,505.0,675.0,391.0,662.0,419.0,676.0,92.9623579735368,7.0,14.035668847618199,5.0,1,1,0,0,830
0,R_223_40_F_20_M0_G0_C0_12.jpg,306.0,637.0,585.0,1051.0,441.0,662.0,541.0,680.0,416.0,661.0,442.0,677.0,100.60318086422517,7.280109889280518,13.0,16.55294535724685,1,1,0,0,820
0,R_223_40_F_20_M0_G0_C0_13.jpg,299.0,636.0,577.0,1046.0,418.0,659.0,502.0,674.0,450.0,671.0,473.0,680.0,85.32877591996736,7.280109889280518,22.135943621178654,5.385164807134504,1,1,0,0,802
0,R_223_40_F_20_M0_G0_C0_14.jpg,305.0,648.0,588.0,1046.0,445.0,660.0,503.0,669.0,440.0,669.0,458.0,682.0,58.309518948453004,7.280109889280518,14.866068747318506,7.615773105863909,1,0,0,0,850
0,R_223_40_F_20_M0_G0_C0_15.jpg,290.0,638.0,566.0,1033.0,395.0,660.0,469.0,672.0,425.0,662.0,440.0,679.0,74.96665925596525,7.0710678118654755,15.033296378372908,8.54400374531753,1,1,0,0,712
0,R_223_40_F_20_M0_G0_C0_16.jpg,288.0,636.0,561.0,1040.0,417.0,656.0,475.0,667.0,428.0,658.0,468.0,678.0,59.033888572581766,6.708203932499369,24.758836806279895,5.830951894845301,1,1,0,0,664
0,R_223_40_F_20_M0_G0_C0_17.jpg,270.0,646.0,542.0,1038.0,392.0,678.0,453.0,687.0,422.0,662.0,445.0,678.0,61.5223536610881,6.4031242374328485,26.419689627245813,6.082762530298219,1,1,0,0,822
0,R_223_40_F_20_M0_G0_C0_18.jpg,274.0,644.0,550.0,1042.0,406.0,666.0,474.0,674.0,406.0,677.0,417.0,694.0,68.26419266350405,6.708203932499369,16.1245154965971,11.180339887498949,1,1,0,0,802
0,R_223_40_F_20_M0_G0_C0_19.jpg,288.0,650.0,560.0,1028.0,388.0,670.0,464.0,679.0,432.0,676.0,466.0,689.0,76.53103945458993,5.385164807134504,35.17101079013795,7.615773105863909,1,1,0,0,684
0,R_223_40_F_20_M0_G0_C0_20.jpg,286.0,634.0,553.0,1014.0,416.0,663.0,489.0,680.0,417.0,667.0,460.0,683.0,74.95331880577403,8.246211251235321,28.30194339616981,8.06225774829855,1,1,0,0,730
0,R_224_50_M_01_M1_G1_C0_01.jpg,188.0,479.0,438.0,894.0,242.0,615.0,266.0,627.0,321.0,609.0,365.0,616.0,23.259406699226016,9.486832980505138,44.40720662234904,5.0,1,0,1,0,292
0,R_224_50_M_01_M1_G1_C0_02.jpg,189.0,482.0,437.0,894.0,260.0,605.0,277.0,629.0,321.0,607.0,361.0,617.0,24.186773244895647,6.324555320336759,41.23105625617661,7.0710678118654755,1,0,0,0,318
0,R_224_50_M_01_M1_G1_C0_03.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
