,file_name,face_pt1_x_pos,face_pt1_y_pos,face_pt2_x_pos,face_pt2_y_pos,left_eye_pt1_x_pos,left_eye_pt1_y_pos,left_eye_pt2_x_pos,left_eye_pt2_y_pos,right_eye_pt1_x_pos,right_eye_pt1_y_pos,right_eye_pt2_x_pos,right_eye_pt2_y_pos,left_eye_horizontal,left_eye_vertical,right_eye_horizontal,right_eye_vertical,face_detection,left_eye_close,right_eye_close,result_close,face_confidence,target_face_pt1_x_pos,target_face_pt1_y_pos,target_face_pt2_x_pos,target_face_pt2_y_pos,target_left_eye_pt1_x_pos,target_left_eye_pt1_y_pos,target_left_eye_pt2_x_pos,target_left_eye_pt2_y_pos,target_right_eye_pt1_x_pos,target_right_eye_pt1_y_pos,target_right_eye_pt2_x_pos,target_right_eye_pt2_y_pos,exist_mask,exist_glasses,face_visible,left_eye_visible,left_eye_opened,right_eye_visible,right_eye_opened
0,R_229_50_M_17_M1_G0_C1_08.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.28,656.19,514.07,924.12,347.83,706.38,392.16,730.5,439.75,702.47,480.82,723.98,1,0,1,1,0,1,0
0,R_229_50_M_17_M1_G0_C1_09.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.39,615.17,657.88,922.61,489.69,653.5,547.58,684.79,589.04,666.8,628.15,690.27,1,0,1,1,1,1,1
0,R_229_50_M_17_M1_G0_C1_10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.36,657.23,517.46,944.72,243.66,736.76,291.9,767.4,335.58,701.56,395.55,727.63,1,0,1,1,1,1,1
0,R_229_50_M_17_M1_G0_C1_11.jpg,236,608,494,1004,374,647,387,670,348,635,389,663,26.41968963,7.810249676,43.829214,7.211102551,1,0,0,0,625,219.15,665.31,505.33,976.92,307.16,731.81,367.13,758.53,423.19,715.51,475.35,744.85,1,0,1,1,0,1,0
0,R_229_50_M_17_M1_G0_C1_12.jpg,285,594,530,973,375,682,418,706,398,657,426,686,42.72001873,4.472135955,24.08318916,3.16227766,1,1,0,0,234,257.04,651.47,545.7,956.56,328.97,705.93,387.83,735.74,442.53,700.27,491.57,723.29,1,0,1,1,1,1,1
0,R_229_50_M_17_M1_G0_C1_13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.09,648.17,490.67,946.7,221.04,715.25,268.95,743.55,320.26,696.39,377.6,724.68,1,0,1,1,1,1,1
0,R_229_50_M_17_M1_G0_C1_14.jpg,279,599,516,968,370,655,396,676,397,652,429,686,33.42154993,5.830951895,36.76955262,1.414213562,1,0,1,0,680,256.65,650.68,533.58,946.39,325.98,707.53,380.77,736.45,430.56,698.88,482.16,725.59,1,0,1,1,1,1,1
0,R_229_50_M_17_M1_G0_C1_15.jpg,312,584,548,936,382,681,415,697,468,677,487,696,35.4682957,10.63014581,21.47091055,9,1,0,0,0,631,285.06,639.82,564.07,937.09,366.06,685.33,415.86,712.87,474.71,689.86,527.15,717.4,1,0,1,1,1,1,1
0,R_229_50_M_17_M1_G0_C1_16.jpg,246,616,496,1010,368,657,394,668,345,664,385,687,27.20294102,3.605551275,41.18252056,7.071067812,1,0,0,0,697,236.88,684.48,513.29,977.84,304.68,730.76,363.35,761.4,413.55,726.2,467.65,756.84,1,0,1,1,1,1,1
0,R_229_50_M_17_M1_G0_C1_17.jpg,280,616,522,992,401,659,424,674,365,647,395,676,21.9317122,7.280109889,38.94868419,8.062257748,1,0,0,0,499,258.78,674.96,546.27,970.92,331.15,724.5,389.82,749.93,441.32,721.25,495.43,744.71,1,0,1,1,1,1,1
0,R_229_50_M_17_M1_G0_C1_18.jpg,276,627,524,1010,400,667,449,678,376,657,408,682,50.009999,7.071067812,25.01999201,5,1,0,0,0,673,263.8,684.87,536.3,982.14,327.04,735.07,384.41,763.75,439.82,735.72,495.23,765.05,1,0,1,1,1,1,1
0,R_229_50_M_17_M1_G0_C1_19.jpg,266,610,522,994,379,658,405,679,399,657,421,686,29,7.280109889,29.01723626,5.830951895,1,0,0,0,600,249.14,667.72,526.85,973.47,346.27,716.62,398.42,741.39,453.18,721.83,501.42,747.91,1,0,1,1,0,1,1
0,R_229_50_M_17_M1_G0_C1_20.jpg,251,620,486,983,373,646,409,662,354,647,387,670,39.39543121,7,31.11269837,10.29563014,1,0,0,0,397,227.08,667.42,511.05,969.39,288.09,722.18,353.81,753.48,395.27,711.23,456.28,738.61,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_01.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.36,621.66,591.54,932.23,301.32,682.68,368.59,711.62,420.22,667.82,484.37,699.89,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_02.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.33,614.4,574.97,950.47,288.66,680.11,346.86,712.97,398.49,661.34,458.57,699.83,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_03.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.58,624.32,492.9,917.68,309.06,672.04,356.78,704.11,411.54,673.6,452.22,694.73,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_04.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.18,634.18,677.75,939.27,502.52,667.82,559.62,699.11,621.43,685.03,651.3,716.32,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_05.jpg,278,600,532,990,389,646,410,665,390,657,432,688,26.40075756,5.830951895,34.66987165,10.04987562,1,0,0,0,771,258.92,662.25,539.89,966.04,345.62,707.23,399.73,739.17,456.44,705.93,507.29,735.26,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_06.jpg,248,607,521,999,410,637,464,660,416,637,436,660,58.69412236,10.44030651,19.41648784,9.219544457,1,0,0,0,666,223.32,661.32,523.72,970.32,340.66,716.08,393.86,748.16,446.76,701.93,494.67,734,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_07.jpg,228,588,473,980,325,647,371,673,335,657,375,688,47.29693436,7,30.23243292,7.280109889,1,0,0,0,238,226.61,649.51,508.23,955.38,247.49,728.68,301.44,750.56,358.02,698.5,404.05,725.29,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_08.jpg,263,588,510,975,385,662,406,684,394,652,431,683,23.76972865,5.830951895,46.01086828,2.236067977,1,0,1,0,705,244.25,650.64,516.74,941.39,314.65,702.8,370.72,727.57,427.43,700.84,480.89,727.57,1,0,1,1,0,1,0
0,R_229_50_M_18_M1_G0_C1_09.jpg,272,594,514,974,386,637,423,659,413,659,425,694,40.81666326,9.848857802,32.24903099,5.099019514,1,0,0,0,787,252.79,651.43,532.45,950,302.98,711.4,359.7,732.26,424.89,703.58,474.44,729,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.14,651.31,543.2,939.19,388.05,694.61,434.9,721.65,492.74,713.16,523.55,733.91,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_11.jpg,283,586,542,1001,427,662,440,688,409,645,450,679,27.85677655,1.414213562,48.41487375,5.385164807,1,1,1,1,270,253.76,668.05,542.56,966.62,384.15,705.86,431.08,733.89,483.63,713.84,522.93,737.68,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_12.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.99,666.55,509.31,941,281.63,719.67,336.33,746.07,385.75,706.46,436.31,732.87,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.18,688.52,514.98,974.71,313.67,747.36,368.37,773.14,419.62,739.82,466.15,764.02,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_14.jpg,208,652,459,1050,315,674,370,689,323,668,355,697,56.29387178,4.123105626,35.22782991,5.385164807,1,1,0,0,625,215.43,712.12,502.27,1019.82,224.56,797.52,281.93,827.51,328.21,764.27,390.14,792.95,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_15.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.85,712.3,523.72,996.75,246.79,762.07,302.18,795.86,347.23,747.98,408.25,773.33,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_16.jpg,250,648,491,1038,356,674,380,680,390,680,397,692,23.53720459,1.414213562,11.40175425,5.385164807,1,1,0,0,449,238.5,696.53,511.51,993.79,291.08,766.37,343.77,796.79,406.25,745.72,458.4,773.43,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_17.jpg,256,646,508,1034,360,663,394,672,382,676,410,696,35.17101079,5.099019514,34.40930107,3,1,0,1,0,498,249.29,695.98,518.4,992.46,314.55,763.05,371.45,788.51,426.47,744.5,474.57,768.39,1,0,1,1,1,1,1
0,R_229_50_M_18_M1_G0_C1_18.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.55,808.08,396.91,1069.36,111.38,883.18,146.58,908.21,163.01,840.94,221.68,876.14,1,0,1,1,0,1,0
0,R_229_50_M_18_M1_G0_C1_19.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.17,772.16,466.09,1061.6,170.12,835.39,209.89,863.43,254.22,809.97,310.29,838.65,1,0,1,1,0,1,0
0,R_229_50_M_18_M1_G0_C1_20.jpg,275,652,516,1020,421,664,441,670,401,668,407,678,17.2626765,2.236067977,10.44030651,2.236067977,1,0,0,0,484,253.2,702.63,525.44,985.03,328.83,752.93,384.06,776.93,438.84,745.24,487.73,770.13,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_01.jpg,254,622,498,1001,376,651,409,663,393,651,419,676,34.4818793,6.08276253,31.6227766,4.123105626,1,0,0,0,519,235.53,676.73,517.15,956.8,297.4,727.59,357.76,753.24,410.95,717.02,462.64,742.68,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_02.jpg,253,622,498,1001,364,654,407,668,377,657,409,680,45.22167622,8.544003745,21.63330765,4.123105626,1,0,0,0,522,236,675.74,519.55,960.62,292.68,727.24,357.87,755.93,405.07,716.67,467.66,743.4,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_03.jpg,264,605,514,1013,398,667,441,681,406,658,423,687,40.01249805,5,18.24828759,7.280109889,1,0,0,0,703,257.35,669.3,545.23,978.3,293.34,730.32,352.01,758.48,404.42,735.01,468.57,759.26,1,0,1,1,0,1,0
0,R_229_50_M_19_M1_G0_C1_04.jpg,245,623,497,1002,358,659,369,673,351,652,401,675,15.23154621,7.280109889,53.48831648,4.472135955,1,0,1,0,492,228.17,673.37,515.27,968.29,313.43,735.85,357.57,757.73,413.78,717.74,466.22,741.89,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_05.jpg,264,618,522,1022,379,675,394,684,386,657,428,680,10,8.602325267,36.89173349,5,1,0,0,0,651,256.11,680.76,526,967.6,333.69,734.22,387.8,764.86,438.65,729,495.36,753.12,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_06.jpg,268,632,508,1008,391,651,416,670,366,653,395,672,31.40063694,1,34.66987165,2.236067977,1,1,1,1,820,242.1,683.44,532.85,970.27,307.29,738.85,365.31,768.83,417.46,732.98,474.17,758.4,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_07.jpg,243,610,487,1000,389,650,423,676,349,653,396,671,39.44616585,11.40175425,30.87069808,6.403124237,1,0,0,0,462,239.94,677.57,519.61,957.89,262.11,739.5,322.08,763.62,368.37,717.99,432.26,748.63,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_08.jpg,246,618,489,1011,356,648,365,671,366,652,412,679,24.69817807,8.94427191,48.38388161,8.062257748,1,0,0,0,662,238.77,680.63,512.57,983.77,276.58,741.26,341.12,770.59,390.01,726.92,447.38,757.56,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_09.jpg,267,616,516,1006,375,662,400,680,368,660,411,684,30.8058436,8.485281374,45.65084884,7.071067812,1,0,0,0,763,245.03,685.33,531.22,981.29,322.61,729,383.23,758.34,433.43,727.7,499.92,760.29,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_10.jpg,282,584,524,961,384,684,400,701,437,691,471,710,22.02271555,7.280109889,38.94868419,8.94427191,1,0,0,0,454,269.16,646.54,536.7,935.98,341.01,699.67,396.84,725.7,442.49,691.75,493.8,716.23,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_11.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.08,665.64,510.62,947.26,293.06,723.1,342.86,746.87,399.45,706.5,450.38,729.51,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_12.jpg,311,616,562,1018,422,669,458,681,430,654,465,679,36.05551275,9.848857802,39.8246155,2.236067977,1,0,1,0,575,289.11,688.86,561.3,973.61,385.68,726.15,434.34,752.94,493.95,745.02,543.75,771.05,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_13.jpg,260,640,506,1020,364,669,391,679,358,660,385,681,28.16025568,5,34.20526275,3.605551275,1,0,1,0,706,233.26,692.3,519.57,989.57,309.77,760.76,365.46,781.14,418.88,745.37,473.65,769.36,1,0,1,1,0,1,0
0,R_229_50_M_19_M1_G0_C1_14.jpg,270,626,506,1000,398,672,422,684,384,664,407,680,20.1246118,9.433981132,23.02172887,9.219544457,1,0,0,0,742,265.1,680.41,531.07,954.99,293.96,746.45,348.66,764.68,400.22,736.7,460.58,761.23,1,0,1,1,0,1,0
0,R_229_50_M_19_M1_G0_C1_15.jpg,250,628,495,1014,359,658,371,669,336,651,378,673,15,2.828427125,32.55764119,3.16227766,1,0,1,0,576,231.61,687.14,509.32,972.67,306.15,746.68,364.25,770.07,415.56,733.47,467.24,757.99,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_16.jpg,234,618,484,1002,355,654,380,663,362,651,402,668,18.78829423,3.16227766,41.76122604,5.656854249,1,0,0,0,727,215.43,681.48,497.71,970.92,292.26,741.64,341.63,768.96,400.09,725.89,451.65,751.04,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_17.jpg,254,621,494,987,363,660,383,677,352,654,387,678,26.2488095,8.246211251,39.35733731,10.63014581,1,0,0,0,533,233.56,673.98,511.27,961.47,305.47,729.8,355.72,753.79,412.76,718.93,461.2,741.57,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_18.jpg,258,631,498,1000,375,649,392,662,374,650,386,676,19.10497317,4.472135955,27.51363298,2.236067977,1,0,1,0,455,237.21,682.13,510.35,965.71,315.36,741.56,361.47,762.25,423.03,729.77,461.02,750.46,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_19.jpg,240,624,486,1006,346,651,378,658,324,655,363,677,32.06243908,3.16227766,40.49691346,4.472135955,1,1,1,1,689,228.08,678.94,500.58,962.52,291.02,740.34,344.97,763.73,404.2,723.36,452.11,745.24,1,0,1,1,1,1,1
0,R_229_50_M_19_M1_G0_C1_20.jpg,283,623,522,991,384,664,427,675,396,658,411,683,32.75667871,4.472135955,25.29822128,2.236067977,1,0,1,0,354,264.08,682.71,535.16,970.63,339.59,724.54,389.02,751.7,446.07,724.54,496.59,750.07,1,0,1,1,1,1,1
0,R_229_50_M_20_M1_G0_C1_01.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.7,684.09,556.11,968.84,390.04,725.41,434.4,748.95,487.37,731.75,528.12,752.57,1,0,1,1,1,1,1
0,R_229_50_M_20_M1_G0_C1_02.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.2,683.89,554.94,964.86,390.09,723.85,435.36,749.51,485.16,729.89,528.92,753.66,1,0,1,1,1,1,1
0,R_229_50_M_20_M1_G0_C1_03.jpg,264,614,503,984,390,649,422,668,368,648,400,672,37.21558813,8.246211251,37.73592453,5.385164807,1,0,0,0,424,244.44,665.77,525.41,950.65,295.55,717.14,356.67,745.81,412.5,706.2,463.81,734.11,1,0,1,1,1,1,1
0,R_229_50_M_20_M1_G0_C1_04.jpg,318,598,586,1026,452,661,479,674,458,658,484,690,24.59674775,7.280109889,41.23105626,4.242640687,1,0,1,0,667,292.55,679.86,574.96,983.39,415.9,727.21,463.05,751.35,515.87,749.47,560.01,772.1,1,0,1,1,0,1,0
0,R_229_50_M_20_M1_G0_C1_05.jpg,216,633,473,1048,345,668,401,677,337,672,376,694,56.71860365,8.544003745,34.43835072,2.828427125,1,0,1,0,517,227.94,702.16,517.38,1024.46,239.78,774.89,292.3,797.07,348.89,751.8,402.76,773.08,1,0,1,1,0,1,0
0,R_229_50_M_20_M1_G0_C1_06.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.02,700.28,424.29,1013.19,137.97,780.07,192.73,812.93,236.54,744.09,291.3,774.6,1,0,1,1,0,1,0
0,R_229_50_M_20_M1_G0_C1_07.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.21,746.28,364.13,1046.81,77.95,842.11,116.41,876.01,149.66,778.87,199.85,808.86,1,0,1,1,1,1,1
0,R_229_50_M_20_M1_G0_C1_08.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.68,779.72,352.72,1069.17,58.06,865.12,106.3,904.23,136.29,807.75,199.56,837.66,1,0,1,1,0,1,0
0,R_229_50_M_20_M1_G0_C1_09.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.89,789.37,357.81,1089.2,64,871,102.02,902.51,129.73,803.64,188.4,834.06,1,0,1,1,0,1,0
0,R_229_50_M_20_M1_G0_C1_10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.07,806.41,361.05,1078.68,67.44,886.62,109.99,911.06,134.44,822.33,193.74,853.12,1,0,1,1,0,1,0
0,R_229_50_M_20_M1_G0_C1_11.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.87,656.94,500.41,955.77,292.32,697.62,353.34,733.61,411.23,712.48,461.29,743.77,1,0,1,1,1,1,1
0,R_229_50_M_20_M1_G0_C1_12.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.37,726.25,373.68,1017.26,77.97,819.34,133.51,855.33,165.59,757.54,225.82,796.66,1,0,1,1,0,1,0
0,R_229_50_M_20_M1_G0_C1_13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.56,666.8,498.45,949.99,279.03,714.53,327.69,742.83,390.7,706.61,438.98,732.64,1,0,1,1,1,1,1
0,R_229_50_M_20_M1_G0_C1_14.jpg,217,626,464,996,333,651,385,664,346,654,365,677,49.72926704,4.123105626,25.49509757,8.062257748,1,1,0,0,292,209.37,673.53,487.08,967.54,261.6,738.08,312.53,766.7,367.23,719.97,420.8,746,1,0,1,1,1,1,1
0,R_229_50_M_20_M1_G0_C1_15.jpg,246,624,491,1014,339,667,412,676,363,655,390,673,73.24616031,4.242640687,19.10497317,3.605551275,1,1,0,0,657,226.58,690.61,508.2,992.44,297.64,740.15,362.18,771.44,408.46,734.94,467.79,762.32,1,0,1,1,1,1,1
0,R_229_50_M_20_M1_G0_C1_16.jpg,245,620,482,1009,385,641,409,671,335,664,367,692,35.51056181,9.219544457,34.71310992,0,1,0,1,0,562,226.65,680.83,508.92,972.23,272.28,740.8,337.47,769.49,387.67,729.07,448.29,757.1,1,0,1,1,1,1,1
0,R_229_50_M_20_M1_G0_C1_17.jpg,242,622,480,1004,368,649,393,673,369,661,390,684,30,4.472135955,31.144823,3,1,0,1,0,547,226.9,687.84,506.2,971.81,269.95,739.47,331.75,769.2,388.18,730.04,436.59,754.88,1,0,1,1,1,1,1
0,R_229_50_M_20_M1_G0_C1_18.jpg,226,622,470,1008,354,677,379,688,353,661,392,676,11.18033989,7.280109889,24.20743687,11.66190379,1,0,0,0,335,231.47,685.85,502.66,966.82,248.42,757.56,304.48,781.03,349.46,736.04,411.4,762.77,1,0,1,1,1,1,1
0,R_229_50_M_20_M1_G0_C1_19.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.52,689.02,522.31,980.81,351.06,736.59,401.76,765.11,454.28,737.04,495.48,760.13,1,0,1,1,1,1,1
0,R_229_50_M_20_M1_G0_C1_20.jpg,250,632,494,1010,355,669,411,676,387,663,408,677,56.43580424,6.32455532,12.04159458,6.403124237,1,1,0,0,740,233.56,683.04,510.61,990.74,294.18,739.11,360.02,769.1,409.57,735.2,464.98,764.53,1,0,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_01.jpg,178,454,513,992,262,645,294,667,373,633,414,661,38.83297568,11.18033989,49.64876635,10,1,0,0,0,680,169.01,573.09,517.21,993.5,228.6,657.19,302.65,685.2,361.46,641.82,438.26,669.01,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_02.jpg,176,412,514,978,250,653,297,663,376,640,421,653,47.26520919,10.77032961,46.84015371,12.16552506,1,0,0,0,658,154.07,566.53,502.27,986.94,230.94,646.92,304.98,674.92,361.7,635.4,438.5,662.59,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_03.jpg,240,400,559,958,320,633,379,642,449,633,486,641,59.21148537,4.472135955,37.48332963,11.40175425,1,1,0,0,438,218.37,559.93,566.57,980.34,311.56,624.97,385.6,652.98,435.64,626.81,512.44,654,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_04.jpg,229,482,515,936,322,613,359,637,422,621,440,643,44.10215414,7.615773106,27.20294102,8.246211251,1,0,0,0,588,194.46,560.76,542.66,981.16,296.29,621.15,370.34,649.16,408.45,631.58,485.25,658.77,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_05.jpg,178,516,464,966,252,662,276,679,345,648,382,672,29.41088234,5.385164807,44.10215414,1,1,0,1,0,804,163.1,598.68,476.7,973.8,214.24,671.72,288.29,699.73,329.74,662.59,406.54,689.78,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_06.jpg,129,526,390,954,182,658,204,672,272,623,302,657,22.8035085,7.615773106,44.68780594,5,1,0,1,0,773,100.48,579.28,414.08,954.4,137.91,671.24,211.96,699.25,252.93,642.55,329.74,669.74,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_07.jpg,235,491,527,939,321,625,344,656,406,643,433,659,38.01315562,6.08276253,31.38470965,6,1,0,0,0,695,205.17,579.28,518.77,954.4,272.44,643.1,346.49,671.11,393.18,647.32,469.99,674.51,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_08.jpg,145,506,418,936,199,652,232,666,297,617,326,654,35.11409973,8.94427191,47.01063709,6,1,0,0,0,713,105.42,582.58,419.02,957.7,168.92,657.89,242.97,685.89,280.6,633.01,357.4,660.2,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_09.jpg,214,524,474,946,310,635,338,669,373,646,391,673,44.04543109,3,28.46049894,5.099019514,1,1,0,0,713,188.68,594.94,502.28,970.06,268.62,655.98,342.67,683.99,373.15,669.27,449.95,696.46,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_10.jpg,172,526,440,970,247,669,277,680,333,644,354,672,31.95309062,9.219544457,32.75667871,6.08276253,1,0,0,0,769,145.82,606.48,459.42,981.6,211.38,678.4,285.42,706.41,319.72,671.65,396.52,698.84,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_11.jpg,161,513,438,981,225,674,252,695,309,646,332,684,32.44996148,14.03566885,42.04759208,9.219544457,1,0,0,0,754,142.52,610.6,456.12,985.73,188.48,694.14,262.53,722.15,304.93,670.7,381.73,697.89,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_12.jpg,166,522,438,982,222,681,246,701,307,641,335,686,31.2409987,11.40175425,50.08991915,6.708203932,1,0,0,0,688,132.63,606.48,446.23,981.6,181.32,697,255.37,725.01,301.11,672.61,377.92,699.8,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_13.jpg,164,523,440,990,226,676,249,696,314,642,340,682,29.73213749,11.40175425,46.14108798,8.062257748,1,0,0,0,680,145.82,610.6,459.42,985.73,185.62,697.96,259.67,725.97,306.84,672.13,383.64,699.32,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_14.jpg,166,528,439,988,236,656,255,693,315,642,343,683,38.89730068,9.055385138,48.54894438,8.246211251,1,0,0,0,683,145.82,605.66,459.42,980.78,183.71,697,257.76,725.01,310.18,673.08,386.98,700.27,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_15.jpg,166,530,438,990,226,675,248,696,316,643,343,685,30.41381265,10.19803903,48.87739764,8.544003745,1,0,0,0,678,140.05,606.48,453.65,981.6,188,698.44,262.05,726.44,309.22,673.08,386.03,700.27,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_16.jpg,242,451,562,1055,351,656,394,682,449,644,469,676,50.24937811,9.219544457,37.73592453,9.055385138,1,0,0,0,401,243.91,591.64,557.51,966.77,319.67,673.63,393.71,701.64,450.91,665.45,527.71,692.64,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_17.jpg,154,500,443,990,221,662,250,683,314,632,342,675,35.22782991,13.34166406,49.24428901,8.246211251,1,0,0,0,752,126.03,595.76,439.63,970.89,181.32,675.54,255.37,703.54,304.45,661.16,381.26,688.35,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_18.jpg,155,495,441,993,220,666,251,688,317,635,343,678,37.44329045,12.36931688,47.85394446,8.246211251,1,0,0,0,761,129.33,596.59,442.93,971.71,182.75,678.4,256.8,706.41,312.56,663.54,389.37,690.73,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_19.jpg,160,493,448,994,231,667,261,689,325,638,350,679,37.20215048,13.34166406,45.18849411,9.219544457,1,0,0,0,722,140.05,598.24,453.65,973.36,192.77,676.97,266.82,704.97,316.38,661.16,393.18,688.35,1,1,1,1,1,1,1
0,R_230_40_M_01_M1_G1_C0_20.jpg,164,494,454,1002,232,668,265,690,329,637,354,679,39.66106403,14.14213562,46.5188134,9.486832981,1,0,0,0,704,160.65,594.94,474.25,970.06,194.68,677.45,268.73,705.45,324.01,662.59,400.82,689.78,1,1,1,1,1,1,1
0,R_230_40_M_02_M1_G1_C0_01.jpg,143,490,445,1033,209,671,238,695,313,652,341,694,37.64306045,9,49.39635614,4.123105626,1,0,1,0,563,116.14,621.32,429.74,996.44,181.8,702.25,255.85,730.26,308.27,691.69,385.07,718.88,1,1,1,1,0,1,0
0,R_230_40_M_02_M1_G1_C0_02.jpg,142,498,442,1034,228,647,248,690,308,650,336,693,43.73785546,8.246211251,50.7740091,5.099019514,1,0,1,0,570,112.84,616.37,426.45,991.5,168.92,702.25,242.97,730.26,302.54,688.83,379.35,716.02,1,1,1,1,0,1,0
